sCustomerFirstname	sCustomerLastname	sCustomerEmail	sCustomerPhone	sCustomerAddress1	sCustomerAddress2	sCustomerAddress3	sCustomerCity	sCustomerState	sCustomerZip	sCustomerCountry(Non	Us)
Bhumik	Zaptech	bhumik@zaptechsolutions.com	987654888	test	test	test	ahdff	gujarat	12333	india	
Abhishek	Zaptech	abhishek@zaptechsolutions.com	983334332	test	test	test	ahdff	gujarat	12333	india	
Jinesh	Zaptech		987654444	test	test	test	ahdff	gujarat	12333	india	
Virendra	Zaptech	zaptest100@gmail.com	981234332	test	test	test	ahdff	gujarat	12333	india	
Priyank	Zaptech	priyank@zaptechsolutions.com	987954332	test	test	test	ahdff	gujarat	12333	india	
Najeer	Zaptech		965654332	test	test	test	ahdff	gujarat	12333	india	
Shwet	Zaptech		923654332	test	test	test	ahdff	gujarat	12333	india	
Test	Zaptech	zaptest12@gmail.com	923654332	test	test	test	ahdff	gujarat	12333	india	
Test1	Zaptech	php.zaptech@gmail.com	923654332	test	test	test	ahdff	gujarat	12333	india	
